Date,Adj Close,Close,High,Low,Open,Volume
21/12/2023,193.7308807,194.6799927,197.0800018,193.5,196.1000061,46482500
22/12/2023,192.6561737,193.6000061,195.4100037,192.9700012,195.1799927,37122800
26/12/2023,192.1088715,193.0500031,193.8899994,192.8300018,193.6100006,28919300
27/12/2023,192.2083588,193.1499939,193.5,191.0899963,192.4900055,48087700
28/12/2023,192.6362762,193.5800018,194.6600037,193.1699982,194.1399994,34049900
29/12/2023,191.5913849,192.5299988,194.3999939,191.7299957,193.8999939,42628800
02/01/2024,184.7349854,185.6399994,188.4400024,183.8899994,187.1499939,82488700
03/01/2024,183.3517609,184.25,185.8800049,183.4299927,184.2200012,58414500
04/01/2024,181.0231781,181.9100037,183.0899963,180.8800049,182.1499939,71983600
05/01/2024,180.2967072,181.1799927,182.7599945,180.1699982,181.9900055,62303300
08/01/2024,184.655365,185.5599976,185.6000061,181.5,182.0899963,59144500
09/01/2024,184.2374115,185.1399994,185.1499939,182.7299957,183.9199982,42841800
10/01/2024,185.2823029,186.1900024,186.3999939,183.9199982,184.3500061,46792900
11/01/2024,184.6851959,185.5899963,187.0500031,183.6199951,186.5399933,49128400
12/01/2024,185.0135956,185.9199982,186.7400055,185.1900024,186.0599976,40444700
16/01/2024,182.734787,183.6300049,184.2599945,180.9299927,182.1600037,65603000
17/01/2024,181.7893982,182.6799927,182.9299927,180.3000031,181.2700043,47317400
18/01/2024,187.7104187,188.6300049,189.1399994,185.8300018,186.0899963,78005800
19/01/2024,190.6261139,191.5599976,191.9499969,188.8200073,189.3300018,68741000
22/01/2024,192.9447479,193.8899994,195.3300018,192.2599945,192.3000031,60133900
23/01/2024,194.2284546,195.1799927,195.75,193.8300018,195.0200043,42355600
24/01/2024,193.5517731,194.5,196.3800049,194.3399963,195.4199982,53631300
25/01/2024,193.2233887,194.1699982,196.2700043,193.1100006,195.2200012,54822100
26/01/2024,191.4819183,192.4199982,194.7599945,191.9400024,194.2700043,44594000
29/01/2024,190.7952881,191.7299957,192.1999969,189.5800018,192.0099945,47145600
30/01/2024,187.1232758,188.0399933,191.8000031,187.4700012,190.9400024,55859400
31/01/2024,183.5010223,184.3999939,187.1000061,184.3500061,187.0399933,55467800
01/02/2024,185.9490356,186.8600006,186.9499969,183.8200073,183.9900055,64885400
02/02/2024,184.9439545,185.8500061,187.3300018,179.25,179.8600006,102518000
05/02/2024,186.7650299,187.6799927,189.25,185.8399963,188.1499939,69668800
06/02/2024,188.3771362,189.3000031,189.3099976,186.7700043,186.8600006,43490800
07/02/2024,188.486618,189.4100037,191.0500031,188.6100006,190.6399994,53439000
08/02/2024,187.4019165,188.3200073,189.5399933,187.3500061,189.3899994,40962000
09/02/2024,188.1691284,188.8500061,189.9900055,188,188.6499939,45155200
12/02/2024,186.4752655,187.1499939,188.6699982,186.7899933,188.4199982,41781900
13/02/2024,184.3728638,185.0399933,186.2100067,183.5099945,185.7700043,56529500
14/02/2024,183.4860687,184.1499939,185.5299988,182.4400024,185.3200073,54630500
15/02/2024,183.1971283,183.8600006,184.4900055,181.3500061,183.5500031,65434500
16/02/2024,181.6526947,182.3099976,184.8500061,181.6699982,183.4199982,49701400
20/02/2024,180.9054108,181.5599976,182.4299927,180,181.7899933,53665600
21/02/2024,181.6626892,182.3200073,182.8899994,180.6600037,181.9400024,41529700
22/02/2024,183.7052917,184.3699951,184.9600067,182.4600067,183.4799957,52292200
23/02/2024,181.8619537,182.5200043,185.0399933,182.2299957,185.0099945,45119700
26/02/2024,180.5068512,181.1600037,182.7599945,180.6499939,182.2400055,40867400
27/02/2024,181.9715576,182.6300049,183.9199982,179.5599976,181.1000061,54318900
28/02/2024,180.7659302,181.4199982,183.1199951,180.1300049,182.5099945,48953900
29/02/2024,180.0983429,180.75,182.5700073,179.5299988,181.2700043,136682600
01/03/2024,179.0122681,179.6600037,180.5299988,177.3800049,179.5500031,73488000
04/03/2024,174.4687195,175.1000061,176.8999939,173.7899933,176.1499939,81510100
05/03/2024,169.5066528,170.1199951,172.0399933,169.6199951,170.7599945,95132400
06/03/2024,168.5102539,169.1199951,171.2400055,168.6799927,171.0599976,68587700
07/03/2024,168.390686,169,170.7299957,168.4900055,169.1499939,71765100
08/03/2024,170.1144562,170.7299957,173.6999969,168.9400024,169,76114600
11/03/2024,172.127182,172.75,174.3800049,172.0500031,172.9400024,60139500
12/03/2024,172.6054382,173.2299957,174.0299988,171.0099945,173.1499939,59825400
13/03/2024,170.513031,171.1300049,173.1900024,170.7599945,172.7700043,52488700
14/03/2024,172.3762817,173,174.3099976,172.0500031,172.9100037,72913500
15/03/2024,171.9976349,172.6199951,172.6199951,170.2899933,171.1699982,121664700
18/03/2024,173.093689,173.7200012,177.7100067,173.5200043,175.5700073,75604200
19/03/2024,175.4451752,176.0800018,176.6100006,173.0299988,174.3399963,55215200
20/03/2024,178.0258331,178.6699982,178.6699982,175.0899963,175.7200012,53423100
21/03/2024,170.7521362,171.3699951,177.4900055,170.8399963,177.0500031,106181300
22/03/2024,171.6588745,172.2799988,173.0500031,170.0599976,171.7599945,71106600
25/03/2024,170.2340393,170.8500061,171.9400024,169.4499969,170.5700073,54288300
26/03/2024,169.0981445,169.7100067,171.4199982,169.5800018,170,57388400
27/03/2024,172.6851654,173.3099976,173.6000061,170.1100006,170.4100037,60273300
28/03/2024,170.8617554,171.4799957,172.2299957,170.5099945,171.75,65672700
01/04/2024,169.4169769,170.0299988,171.25,169.4799957,171.1900024,46240500
02/04/2024,168.2312775,168.8399963,169.3399963,168.2299957,169.0800018,49329500
03/04/2024,169.0383453,169.6499939,170.6799927,168.5800018,168.7899933,47691700
04/04/2024,168.2113495,168.8200073,171.9199982,168.8200073,170.2899933,53704400
05/04/2024,168.9686127,169.5800018,170.3899994,168.9499969,169.5899963,42055200
08/04/2024,167.8426819,168.4499969,169.1999969,168.2400055,169.0299988,37425500
09/04/2024,169.0582886,169.6699982,170.0800018,168.3500061,168.6999969,42451200
10/04/2024,167.1751099,167.7799988,169.0899963,167.1100006,168.8000031,49709300
11/04/2024,174.4089203,175.0399933,175.4600067,168.1600037,168.3399963,91070300
12/04/2024,175.9134827,176.5500031,178.3600006,174.2100067,174.2599945,101593300
15/04/2024,172.0673828,172.6900024,176.6300049,172.5,175.3600006,73531800
16/04/2024,168.7693481,169.3800049,173.7599945,168.2700043,171.75,73711200
17/04/2024,167.3943024,168,170.6499939,168,169.6100006,50901200
18/04/2024,166.4377441,167.0399933,168.6399994,166.5500031,168.0299988,43122900
19/04/2024,164.4051208,165,166.3999939,164.0800018,166.2100067,67772100
22/04/2024,165.2420959,165.8399963,167.2599945,164.7700043,165.5200043,48116400
23/04/2024,166.2982635,166.8999939,167.0500031,164.9199982,165.3500061,49537800
24/04/2024,168.4106445,169.0200043,169.3000031,166.2100067,166.5399933,48251800
25/04/2024,169.2774963,169.8899994,170.6100006,168.1499939,169.5299988,50558300
26/04/2024,168.689621,169.3000031,171.3399963,169.1799927,169.8800049,44838400
29/04/2024,172.8744659,173.5,176.0299988,173.1000061,173.3699951,68169400
30/04/2024,169.7159119,170.3300018,174.9900055,170,173.3300018,65934800
01/05/2024,168.689621,169.3000031,172.7100067,169.1100006,169.5800018,50383100
02/05/2024,172.4061737,173.0299988,173.4199982,170.8899994,172.5099945,94214900
03/05/2024,182.7188416,183.3800049,187,182.6600037,186.6499939,163224100
06/05/2024,181.0548859,181.7100067,184.1999969,180.4199982,182.3500061,78569700
07/05/2024,181.7423859,182.3999939,184.8999939,181.3200073,183.4499969,77305800
08/05/2024,182.0811615,182.7400055,183.0700073,181.4499969,182.8500061,45057100
09/05/2024,183.9045868,184.5700073,184.6600037,182.1100006,182.5599976,48983000
10/05/2024,182.6374359,183.0500031,185.0899963,182.1300049,184.8999939,50759500
13/05/2024,185.8601379,186.2799988,187.1000061,184.6199951,185.4400024,72044800
14/05/2024,187.0075531,187.4299927,188.3000031,186.2899933,187.5099945,52393600
15/05/2024,189.2924042,189.7200012,190.6499939,187.3699951,187.9100037,70400000
16/05/2024,189.4121246,189.8399963,191.1000061,189.6600037,190.4700012,52845200
17/05/2024,189.4420471,189.8699951,190.8099976,189.1799927,189.5099945,41282900
20/05/2024,190.6094208,191.0399933,191.9199982,189.0099945,189.3300018,44361300
21/05/2024,191.9164734,192.3500061,192.7299957,190.9199982,191.0899963,42309400
22/05/2024,190.4697266,190.8999939,192.8200073,190.2700043,192.2700043,34648500
23/05/2024,186.4588013,186.8800049,191,186.6300049,190.9799957,51005900
24/05/2024,189.5518036,189.9799957,190.5800018,188.0399933,188.8200073,36294600
28/05/2024,189.5617828,189.9900055,193,189.1000061,191.5099945,52280100
29/05/2024,189.8611145,190.2899933,192.25,189.5099945,189.6100006,53068000
30/05/2024,190.8588562,191.2899933,192.1799927,190.6300049,190.7599945,49947900
31/05/2024,191.8166809,192.25,192.5700073,189.9100037,191.4400024,75158300
03/06/2024,193.5926819,194.0299988,194.9900055,192.5200043,192.8999939,50080500
04/06/2024,193.9119568,194.3500061,195.3200073,193.0299988,194.6399994,47471400
05/06/2024,195.4285278,195.8699951,196.8999939,194.8699951,195.3999939,54156800
06/06/2024,194.0416718,194.4799957,196.5,194.1699982,195.6900024,41181800
07/06/2024,196.446228,196.8899994,196.9400024,194.1399994,194.6499939,53103900
10/06/2024,192.6847229,193.1199951,197.3000031,192.1499939,196.8999939,97262100
11/06/2024,206.6831055,207.1499939,207.1600037,193.6300049,193.6499939,172373300
12/06/2024,212.5897827,213.0700073,220.1999969,206.8999939,207.3699951,198134300
13/06/2024,213.7571411,214.2400055,216.75,211.6000061,214.7400055,97862700
14/06/2024,212.0110779,212.4900055,215.1699982,211.3000031,213.8500061,70122700
17/06/2024,216.1816559,216.6699982,218.9499969,212.7200012,213.3699951,93728300
18/06/2024,213.8070068,214.2899933,218.6300049,213,217.5899963,79943300
20/06/2024,209.2073975,209.6799927,214.2400055,208.8500061,213.9299927,86172500
21/06/2024,207.0223541,207.4900055,211.8899994,207.1100006,210.3899994,246421400
24/06/2024,207.6708832,208.1399994,212.6999969,206.5899963,207.7200012,80727000
25/06/2024,208.5987854,209.0700073,211.3800049,208.6100006,209.1499939,56713900
26/06/2024,212.7693634,213.25,214.8600006,210.6399994,211.5,66213200
27/06/2024,213.6174622,214.1000061,215.7400055,212.3500061,214.6900024,49772700
28/06/2024,210.1452789,210.6199951,216.0700073,210.3000031,215.7700043,82542700
01/07/2024,216.2614746,216.75,217.5099945,211.9199982,212.0899963,60402900
02/07/2024,219.7735443,220.2700043,220.3800049,215.1000061,216.1499939,58046200
03/07/2024,221.0506592,221.5500031,221.5500031,219.0299988,220,37369800
05/07/2024,225.8298492,226.3399963,226.4499969,221.6499939,221.6499939,60412400
08/07/2024,227.3065338,227.8200073,227.8500061,223.25,227.0899963,59085900
09/07/2024,228.1645813,228.6799927,229.3999939,226.3699951,227.9299927,48076100
10/07/2024,232.454895,232.9799957,233.0800018,229.25,229.3000031,62627700
11/07/2024,227.0570984,227.5700073,232.3899994,225.7700043,231.3899994,64710600
12/07/2024,230.0203857,230.5399933,232.6399994,228.6799927,228.9199982,53046500
15/07/2024,233.8716888,234.3999939,237.2299957,233.0899963,236.4799957,62631300
16/07/2024,234.290741,234.8200073,236.2700043,232.3300018,235,43234300
17/07/2024,228.3641357,228.8800049,231.4600067,226.6399994,229.4499969,57345900
18/07/2024,223.6747284,224.1799927,230.4400024,222.2700043,230.2799988,66034600
19/07/2024,223.8044281,224.3099976,226.8000031,223.2799988,224.8200073,49151500
22/07/2024,223.4552307,223.9600067,227.7799988,223.0899963,227.0099945,48201800
23/07/2024,224.5028534,225.0099945,226.9400024,222.6799927,224.3699951,39960300
24/07/2024,218.0474396,218.5399933,224.8000031,217.1300049,224,61777600
25/07/2024,216.9998169,217.4900055,220.8500061,214.6199951,218.9299927,51391200
26/07/2024,217.46875,217.9600067,219.4900055,216.0099945,218.6999969,41601300
29/07/2024,217.7481232,218.2400055,219.3000031,215.75,216.9600067,36311800
30/07/2024,218.3068542,218.8000031,220.3300018,216.1199951,219.1900024,41643800
31/07/2024,221.5794678,222.0800018,223.8200073,220.6300049,221.4400024,50036300
01/08/2024,217.8678436,218.3600006,224.4799957,217.0200043,224.3699951,62501000
02/08/2024,219.3644714,219.8600006,225.6000061,217.7100067,219.1499939,105568600
05/08/2024,208.7983398,209.2700043,213.5,196,199.0899963,119548600
06/08/2024,206.7629395,207.2299957,209.9900055,201.0700073,205.3000031,69660500
07/08/2024,209.3471069,209.8200073,213.6399994,206.3899994,206.8999939,63516400
08/08/2024,212.8292236,213.3099976,214.1999969,208.8300018,213.1100006,47161100
09/08/2024,215.7526398,216.2400055,216.7799988,211.9700012,212.1000061,42201600
12/08/2024,217.2909393,217.5299988,219.5099945,215.6000061,216.0700073,38028100
13/08/2024,221.026825,221.2700043,221.8899994,219.0099945,219.0099945,44155300
14/08/2024,221.4763336,221.7200012,223.0299988,219.6999969,220.5700073,41960600
15/08/2024,224.4730377,224.7200012,225.3500061,222.7599945,224.6000061,46414000
16/08/2024,225.8015747,226.0500031,226.8300018,223.6499939,223.9199982,44340200
19/08/2024,225.6417542,225.8899994,225.9900055,223.0399933,225.7200012,40687800
20/08/2024,226.2610626,226.5099945,227.1699982,225.4499969,225.7700043,30299000
21/08/2024,226.1511841,226.3999939,227.9799957,225.0500031,226.5200043,34765500
22/08/2024,224.2832489,224.5299988,228.3399963,223.8999939,227.7899933,43695300
23/08/2024,226.5906982,226.8399963,228.2200012,224.3300018,225.6600037,38677300
26/08/2024,226.9303284,227.1799927,227.2799988,223.8899994,226.7599945,30602200
27/08/2024,227.7793884,228.0299988,228.8500061,224.8899994,226,35934600
28/08/2024,226.2410889,226.4900055,229.8600006,225.6799927,227.9199982,38052200
29/08/2024,229.5374603,229.7899933,232.9199982,228.8800049,230.1000061,51906300
30/08/2024,228.7483368,229,230.3999939,227.4799957,230.1900024,52990800
03/09/2024,222.525177,222.7700043,229,221.1699982,228.5500031,50190600
04/09/2024,220.6072998,220.8500061,221.7799988,217.4799957,221.6600037,43840200
05/09/2024,222.1356049,222.3800049,225.4799957,221.5200043,221.6300049,36615400
06/09/2024,220.5773315,220.8200073,225.2400055,219.7700043,223.9499969,48423000
09/09/2024,220.6672211,220.9100037,221.2700043,216.7100067,220.8200073,67180000
10/09/2024,219.868103,220.1100006,221.4799957,216.7299957,218.9199982,51591000
11/09/2024,222.4152985,222.6600037,223.0899963,217.8899994,221.4600067,44587100
12/09/2024,222.525177,222.7700043,223.5500031,219.8200073,222.5,37498200
13/09/2024,222.2554779,222.5,224.0399933,221.9100037,223.5800018,36766600
16/09/2024,216.0822754,216.3200073,217.2200012,213.9199982,216.5399933,59357400
17/09/2024,216.5517426,216.7899933,216.8999939,214.5,215.75,45519300
18/09/2024,220.447464,220.6900024,222.7100067,217.5399933,217.5500031,59894900
19/09/2024,228.6184692,228.8699951,229.8200073,224.6300049,224.9900055,66781300
20/09/2024,227.9492035,228.1999969,233.0899963,227.6199951,229.9700012,318679900
23/09/2024,226.2211151,226.4700012,229.4499969,225.8099976,227.3399963,54146000
24/09/2024,227.1201172,227.3699951,229.3500061,225.7299957,228.6499939,43556100
25/09/2024,226.1212158,226.3699951,227.2899933,224.0200043,224.9299927,42308700
26/09/2024,227.2699585,227.5200043,228.5,225.4100037,227.3000031,36636700
27/09/2024,227.5396576,227.7899933,229.5200043,227.3000031,228.4600067,34026000
30/09/2024,232.7439423,233,233,229.6499939,230.0399933,54541900
01/10/2024,225.9614105,226.2100067,229.6499939,223.7400055,229.5200043,63285000
02/10/2024,226.530777,226.7799988,227.3699951,223.0200043,225.8899994,32880600
03/10/2024,225.4219818,225.6699982,226.8099976,223.3200073,225.1399994,34044200
04/10/2024,226.5507507,226.8000031,228,224.1300049,227.8999939,37245100
07/10/2024,221.4463654,221.6900024,225.6900024,221.3300018,224.5,39505400
08/10/2024,225.5218811,225.7700043,225.9799957,223.25,224.3000031,31855700
09/10/2024,229.287735,229.5399933,229.75,224.8300018,225.2299957,33591100
10/10/2024,228.7882843,229.0399933,229.5,227.1699982,227.7799988,28183500
11/10/2024,227.2999268,227.5500031,229.4100037,227.3399963,229.3000031,31759200
14/10/2024,231.0458069,231.3000031,231.7299957,228.6000061,228.6999969,39882100
15/10/2024,233.5930023,233.8500061,237.4900055,232.3699951,233.6100006,64751400
16/10/2024,231.5252686,231.7799988,232.1199951,229.8399963,231.6000061,34082200
17/10/2024,231.8948669,232.1499939,233.8500061,230.5200043,233.4299927,32993800
18/10/2024,234.7417297,235,236.1799927,234.0099945,236.1799927,46431500
21/10/2024,236.220108,236.4799957,236.8500061,234.4499969,234.4499969,36254500
22/10/2024,235.6007996,235.8600006,236.2200012,232.6000061,233.8899994,38846600
23/10/2024,230.5063934,230.7599945,235.1399994,227.7599945,234.0800018,52287000
24/10/2024,230.3166199,230.5700073,230.8200073,228.4100037,229.9799957,31109500
25/10/2024,231.1556854,231.4100037,233.2200012,229.5700073,229.7400055,38802300
28/10/2024,233.1434937,233.3999939,234.7299957,232.5500031,233.3200073,36087100
29/10/2024,233.4131927,233.6699982,234.3300018,232.3200073,233.1000061,35417200
30/10/2024,229.8471222,230.1000061,233.4700012,229.5500031,232.6100006,47070900
31/10/2024,225.6617279,225.9100037,229.8300018,225.3699951,229.3399963,64370100
01/11/2024,222.6650238,222.9100037,225.3500061,220.2700043,220.9700012,65276700
04/11/2024,221.7660065,222.0099945,222.7899933,219.7100067,220.9900055,44944500
05/11/2024,223.204422,223.4499969,223.9499969,221.1399994,221.8000031,28111300
06/11/2024,222.475235,222.7200012,226.0700073,221.1900024,222.6100006,54561100
07/11/2024,227.2299957,227.4799957,227.8800049,224.5700073,224.6300049,42137700
08/11/2024,226.9600067,226.9600067,228.6600037,226.4100037,227.1699982,38328800
11/11/2024,224.2299957,224.2299957,225.6999969,221.5,225,42005600
12/11/2024,224.2299957,224.2299957,225.5899963,223.3600006,224.5500031,40398300
13/11/2024,225.1199951,225.1199951,226.6499939,222.7599945,224.0099945,48566200
14/11/2024,228.2200012,228.2200012,228.8699951,225,225.0200043,44923900
15/11/2024,225,225,226.9199982,224.2700043,226.3999939,47923700
